id,gender,age,education,city,country
149644,0,75,среднее,1134,32
149645,1,31,среднее,1200,32
149646,1,20,высшее,1162,32
149647,0,45,среднее,1134,32
149648,0,70,среднее,1134,32
149649,1,35,среднее,1156,32
149652,0,33,среднее,1154,32
149654,1,41,среднее,1134,32
149656,0,31,среднее,1155,32
149660,0,14,среднее,1157,32
149662,1,31,среднее,1188,32
149663,0,27,среднее,1205,32
149668,0,42,среднее,1134,32
149669,0,42,среднее,1204,32
149670,0,44,среднее,1134,32
149671,1,32,высшее,1208,32
149672,0,49,среднее,1163,32
149674,0,22,высшее,1196,32
149675,0,47,среднее,1134,32
149676,1,38,среднее,1187,32
149677,1,32,среднее,1192,32
149679,1,29,среднее,1185,32
149685,0,27,среднее,1167,32
149688,1,35,среднее,1191,32
149689,1,30,среднее,1162,32
149690,0,34,среднее,1134,32
149692,0,38,среднее,1134,32
149693,0,42,среднее,1162,32
149694,0,17,высшее,1134,32
149698,0,47,среднее,1134,32
149699,1,31,среднее,1177,32
149702,1,63,среднее,1134,32
149704,1,44,среднее,1201,32
149707,0,68,высшее,191,32
149708,0,32,среднее,1156,32
149710,0,40,среднее,1153,32
149711,1,31,среднее,1203,32
149713,1,26,высшее,1204,32
149716,0,35,высшее,1204,32
149718,0,56,среднее,1171,32
149722,1,33,среднее,1177,32
149723,0,45,среднее,1188,32
149726,1,16,высшее,1157,32
149732,0,39,среднее,1178,32
149733,0,15,высшее,1178,32
149734,0,23,высшее,1185,32
149735,0,41,среднее,1178,32
149737,1,23,высшее,739,32
149740,0,36,среднее,1178,32
149741,0,27,высшее,1199,32
149744,1,33,высшее,1198,32
149746,1,59,среднее,1171,32
149747,1,30,среднее,1134,32
149749,0,26,среднее,1134,32
149751,0,30,среднее,1190,32
149753,0,33,среднее,1204,32
149754,1,46,среднее,1134,32
149755,0,40,среднее,1177,32
149756,0,65,среднее,1134,32
149757,0,55,среднее,1181,32
149758,1,45,среднее,1157,32
149762,1,38,среднее,1188,32
149765,1,40,среднее,1153,32
149766,0,48,среднее,1187,32
149767,1,19,высшее,1178,32
149768,1,48,среднее,1156,32
149769,0,33,среднее,1155,32
149771,0,43,среднее,740,32
149772,0,55,среднее,1205,32
149774,0,49,среднее,1154,32
149775,1,53,высшее,104,32
149780,1,34,среднее,1134,32
149781,1,35,среднее,1177,32
149782,1,41,среднее,1188,32
149784,1,54,среднее,1134,32
149787,1,41,среднее,1157,32
149789,1,54,среднее,1157,32
149791,0,40,высшее,1167,32
149792,1,38,среднее,1185,32
149796,0,23,высшее,1153,32
149800,0,23,высшее,1188,32
149804,1,49,среднее,1134,32
149805,1,18,высшее,1188,32
149807,1,18,высшее,1134,32
149808,1,58,среднее,1184,32
149810,0,7,среднее,1178,32
149813,1,38,среднее,1192,32
149815,0,50,среднее,1188,32
149818,1,29,среднее,1134,32
149819,0,46,среднее,1188,32
149821,1,23,высшее,1178,32
149823,1,36,среднее,1160,32
149828,1,41,среднее,1188,32
149831,1,43,среднее,1134,32
149833,0,50,среднее,62,32
149834,0,33,среднее,1201,32
149835,0,34,среднее,1134,32
149836,0,35,среднее,1134,32
149837,1,17,высшее,1134,32
149839,0,36,среднее,1134,32
149840,1,31,среднее,1134,32
149842,1,32,среднее,1196,32
149843,1,19,высшее,1204,32
149844,1,55,среднее,1188,32
149845,1,33,среднее,1134,32
149846,0,40,среднее,1188,32
149847,1,42,среднее,1204,32
149849,1,29,среднее,1153,32
149851,0,39,среднее,1188,32
149856,0,47,среднее,1178,32
149859,0,27,среднее,1134,32
149860,1,32,среднее,1201,32
149861,1,40,среднее,1134,32
149862,1,44,среднее,1134,32
149863,1,38,среднее,1201,32
149866,0,16,среднее,1188,32
149867,0,37,среднее,1177,32
149869,1,18,высшее,1179,32
149870,1,32,среднее,1134,32
149871,0,33,среднее,1157,32
149872,1,37,среднее,1134,32
149875,0,50,среднее,1182,32
149876,1,36,среднее,1156,32
149877,1,23,высшее,1177,32
149878,1,39,среднее,1134,32
149883,0,33,среднее,1156,32
149885,1,56,среднее,1183,32
149886,1,32,среднее,1167,32
149889,1,24,высшее,1134,32
149893,0,33,среднее,1177,32
149894,0,36,среднее,1177,32
149897,0,33,среднее,1188,32
149900,1,30,высшее,1157,32
149902,0,46,среднее,1153,32
149903,1,52,среднее,1134,32
149904,1,29,среднее,1168,32
149905,1,39,среднее,1204,32
149906,1,19,высшее,1157,32
149907,1,32,среднее,1162,32
149912,0,37,среднее,1188,32
149913,1,54,среднее,1188,32
149915,0,30,среднее,1134,32
149917,0,41,среднее,1177,32
149918,1,16,высшее,1134,32
149919,1,62,среднее,1177,32
149920,0,35,среднее,1188,32
149921,1,18,высшее,1134,32
149924,0,32,среднее,1134,32
149926,0,38,среднее,1157,32
149927,0,68,среднее,1167,32
149929,0,36,среднее,2,32
149931,0,40,среднее,1139,32
149936,0,22,высшее,1204,32
149941,1,49,среднее,1187,32
149942,1,37,среднее,1163,32
149943,0,25,высшее,1207,32
149944,1,30,среднее,1192,32
149948,0,33,среднее,1154,32
149950,1,49,среднее,1134,32
149951,0,39,среднее,1198,32
149952,0,57,среднее,1134,32
149953,1,37,среднее,1188,32
149954,1,27,среднее,1134,32
149955,1,18,высшее,1204,32
149956,1,62,среднее,1185,32
149957,1,15,высшее,36,32
149958,1,17,высшее,1134,32
149964,1,33,среднее,1200,32
149965,1,27,высшее,1162,32
149970,1,40,среднее,1134,32
149971,1,53,среднее,1157,32
149972,1,14,высшее,1157,32
149975,0,45,среднее,1188,32
149976,1,40,среднее,1157,32
149977,0,32,среднее,1201,32
149978,1,46,среднее,1177,32
149979,0,26,высшее,1177,32
149980,1,47,среднее,1182,32
149982,1,45,среднее,1157,32
149986,1,32,среднее,1188,32
149988,0,38,среднее,1134,32
149989,0,39,среднее,1188,32
149990,0,41,среднее,1134,32
149991,1,41,среднее,1177,32
149992,1,45,среднее,1167,32
149993,1,27,высшее,1188,32
149996,0,40,среднее,1188,32
149999,0,25,высшее,1134,32
150000,0,36,среднее,1211,32
150001,0,30,среднее,1168,32
150003,0,26,высшее,1157,32
150005,0,56,среднее,1134,32
150008,0,21,высшее,1177,32
150010,0,35,среднее,1181,32
150011,0,35,среднее,1202,32
150015,0,16,высшее,1134,32
150020,0,40,среднее,1178,32
150021,1,31,среднее,1188,32
150023,1,23,высшее,1188,32
150025,0,43,среднее,1150,32
150026,1,30,среднее,1134,32
150027,0,41,среднее,1178,32
150028,1,71,среднее,1177,32
150031,0,52,высшее,1163,32
150035,1,17,высшее,1188,32
150037,1,17,среднее,1204,32
150038,0,39,среднее,1187,32
150039,0,40,среднее,1134,32
150041,1,16,высшее,1134,32
150043,1,23,высшее,622,32
150049,1,28,среднее,1202,32
150050,1,21,высшее,1157,32
150053,1,37,среднее,1162,32
150055,1,41,среднее,1183,32
150056,0,50,среднее,1134,32
150057,0,42,среднее,1139,32
150058,1,35,среднее,1134,32
150059,0,43,среднее,1188,32
150060,0,36,среднее,1167,32
150062,0,53,среднее,1183,32
150064,0,42,среднее,1179,32
150068,0,28,среднее,1134,32
150073,0,63,среднее,1178,32
150074,0,41,среднее,1183,32
150075,0,33,среднее,1141,32
150081,1,20,высшее,1134,32
150082,0,28,среднее,1134,32
150085,1,28,среднее,1134,32
150086,0,23,высшее,1156,32
150087,0,37,среднее,1188,32
150088,0,48,среднее,1134,32
150089,1,44,среднее,1201,32
150091,1,31,среднее,1211,32
150093,1,56,среднее,1187,32
150094,1,38,среднее,1134,32
150096,1,40,среднее,1134,32
150098,1,48,среднее,1179,32
150100,0,25,высшее,1134,32
150107,1,22,высшее,1162,32
150108,1,18,высшее,1134,32
150109,0,59,среднее,1188,32
150112,1,40,среднее,1160,32
150114,0,49,среднее,1188,32
150116,0,42,среднее,1134,32
150120,1,43,среднее,3,35
150123,0,22,высшее,1134,32
150124,0,24,высшее,1134,32
150127,0,44,среднее,1161,32
150128,0,53,среднее,1157,32
150129,1,43,среднее,1134,32
150133,0,37,среднее,1183,32
150134,0,33,среднее,320,32
150138,0,42,среднее,1142,32
150142,1,24,высшее,1188,32
150145,1,41,среднее,1188,32
150147,1,17,высшее,1134,32
150150,1,61,среднее,1156,32
150151,1,50,среднее,1134,32
150152,0,58,среднее,1134,32
150153,0,28,среднее,1134,32
150154,0,62,среднее,1134,32
150156,1,31,среднее,1178,32
150158,1,23,высшее,1134,32
150161,0,45,среднее,1169,32
150162,1,23,высшее,1134,32
150163,1,38,среднее,1183,32
150164,0,20,высшее,1198,32
150166,1,33,среднее,1134,32
150169,1,35,среднее,1189,32
150172,0,27,высшее,1160,32
150173,0,31,среднее,1200,32
150175,0,54,среднее,1202,32
150178,0,35,среднее,1177,32
150179,1,30,среднее,1178,32
150180,1,37,среднее,1196,32
150181,1,34,среднее,1167,32
150183,1,59,среднее,1204,32
150184,1,43,среднее,1178,32
150185,1,29,среднее,1160,32
150186,1,51,среднее,1170,32
150187,1,14,высшее,1150,32
150188,0,32,среднее,1196,32
150189,1,40,среднее,1156,32
150190,0,29,среднее,1204,32
150192,0,37,среднее,1188,32
150193,1,40,среднее,1178,32
150195,1,52,среднее,1157,32
150196,0,62,среднее,1175,32
150197,1,38,среднее,1204,32
150198,1,18,высшее,1134,32
150202,1,24,высшее,1183,32
150205,1,35,высшее,1167,32
150206,1,42,среднее,1194,32
150208,0,40,среднее,1177,32
150209,1,70,среднее,1200,32
150210,0,57,среднее,1134,32
150211,0,39,среднее,1204,32
150213,1,42,высшее,1148,32
150215,1,39,среднее,2,32
150222,1,41,среднее,1182,32
150224,1,31,среднее,1134,32
150225,0,17,среднее,1187,32
150226,0,42,среднее,1188,32
150228,0,41,среднее,1168,32
150230,0,14,высшее,1188,32
150234,1,53,среднее,1167,32
150239,1,55,среднее,1168,32
150240,0,39,среднее,1156,32
150246,0,43,среднее,1159,32
150249,1,35,среднее,1201,32
150250,1,33,среднее,1150,32
150251,1,39,среднее,1170,32
150254,1,27,среднее,1188,32
150257,1,25,высшее,1134,32
150258,1,66,среднее,1150,32
150261,0,24,высшее,1190,32
150267,0,53,высшее,1178,32
150268,0,33,среднее,1134,32
150270,0,49,среднее,1167,32
150278,0,31,среднее,1190,32
150281,0,32,среднее,1183,32
150284,0,58,среднее,1202,32
150286,1,32,среднее,1200,32
150289,1,38,среднее,1188,32
150290,1,32,среднее,1155,32
150292,0,37,среднее,1188,32
150293,0,22,высшее,1134,32
150294,1,22,высшее,1157,32
150298,1,25,высшее,1188,32
150299,1,62,среднее,1201,32
150300,1,36,среднее,1167,32
150301,1,28,среднее,1187,32
150304,0,31,среднее,1194,32
150308,0,40,среднее,1188,32
150309,1,21,высшее,1134,32
150311,0,35,среднее,1188,32
150313,1,30,среднее,1148,32
150315,1,36,среднее,1134,32
150316,0,34,среднее,1153,32
150317,1,39,среднее,1187,32
150318,1,22,высшее,1134,32
150321,0,47,среднее,1202,32
150322,0,38,среднее,1177,32
150323,1,28,высшее,1187,32
150325,1,34,среднее,1134,32
150328,0,51,среднее,495,32
150332,1,59,высшее,1188,32
150333,1,40,высшее,1201,32
150334,1,52,среднее,1190,32
150335,1,39,среднее,1188,32
150339,1,14,высшее,1202,32
150341,0,41,среднее,1134,32
150346,0,64,среднее,1161,32
150347,1,66,среднее,34,32
150348,0,38,среднее,1134,32
150349,1,42,среднее,1134,32
150350,1,59,среднее,1144,32
150351,0,46,среднее,1177,32
150355,1,42,среднее,1188,32
150356,1,45,среднее,1141,32
150357,0,49,среднее,1134,32
150359,1,49,среднее,1188,32
150360,1,35,среднее,1157,32
150362,0,40,среднее,1165,32
150364,0,50,среднее,1202,32
150365,0,38,среднее,1162,32
150366,1,36,среднее,1200,32
150372,0,53,среднее,1204,32
150373,1,53,среднее,1157,32
150374,1,32,среднее,1208,32
150379,1,31,среднее,1197,32
150380,0,35,среднее,1134,32
150385,1,36,среднее,1134,32
150386,1,58,среднее,1134,32
150387,0,32,среднее,1167,32
150388,1,15,среднее,1134,32
150394,0,35,среднее,1196,32
150397,0,44,среднее,1196,32
150402,1,46,среднее,1204,32
150403,1,22,высшее,1162,32
150405,1,43,среднее,1185,32
150407,1,45,среднее,1188,32
150408,1,40,среднее,1170,32
150410,0,38,среднее,1139,32
150412,0,46,среднее,1194,32
150413,0,32,среднее,1134,32
150416,1,42,среднее,1201,32
150419,0,14,высшее,1199,32
150420,0,54,среднее,1188,32
150425,1,34,среднее,1207,32
150426,1,48,среднее,1177,32
150428,0,39,среднее,1134,32
150430,1,42,среднее,1153,32
150433,0,37,среднее,1167,32
150434,0,16,высшее,1198,32
150435,0,55,среднее,1188,32
150436,1,44,среднее,1134,32
150442,1,24,высшее,1157,32
150443,0,38,среднее,1175,32
150444,1,54,среднее,1156,32
150446,1,55,среднее,1167,32
150447,1,49,среднее,1160,32
150454,0,23,высшее,1178,32
150457,0,49,среднее,1134,32
150458,0,15,высшее,1177,32
150460,1,53,высшее,1177,32
150461,0,17,высшее,1134,32
150463,1,57,среднее,1188,32
150466,1,45,среднее,1157,32
150467,0,45,среднее,1134,32
150468,1,47,среднее,1201,32
150469,0,30,среднее,1153,32
150471,0,17,высшее,1178,32
150472,0,64,среднее,1158,32
150475,1,35,среднее,1156,32
150476,0,44,среднее,1200,32
150480,0,32,среднее,391,37
150481,1,41,среднее,1134,32
150482,1,27,среднее,1204,32
150483,0,38,среднее,1152,32
150484,1,10,среднее,1181,32
150485,0,49,среднее,1133,32
150486,1,43,среднее,1178,32
150487,0,30,среднее,1183,32
150488,0,14,высшее,1134,32
150490,1,42,среднее,1199,32
150491,1,61,среднее,1134,32
150492,1,37,среднее,1198,32
150496,0,36,среднее,1203,32
